cik,n_marks,max_revenue,med_revenue,mean_gross_margin,mean_op_margin,mean_rd_intensity,mean_net_margin,first_year_observed,last_year_observed,n_firm_years,log10_n_marks
888953,2,149513000.0,149513000.0,0.4743199587995693,0.08910261983907754,0.0662216663433949,0.034311397671105526,2011,2011,1,0.30102999566398114
1772177,14,237860000.0,141089000.0,,-0.058954404081155806,,-0.06919286470149683,2020,2024,5,1.1461280356782377
1463361,4,236000.0,0.0,,-inf,inf,-inf,2018,2023,6,0.6020599913279623
1372807,13,,,,,,,2022,2023,2,1.1139433523068367
1101302,241,3523926000.0,1175270000.0,0.42778160941007326,0.16590383905314993,0.07922806790702533,0.08207322338052091,2011,2023,13,2.382017042574868
1335293,52,41268000.0,36672500.0,0.4512364610246276,,0.04744524196045449,-0.06443722919318862,2011,2016,6,1.716003343634799
1094651,2,350635.0,264290.0,0.77709545674297,,,-0.04702695583296876,2010,2014,5,0.30102999566398114
1096857,2,17658000.0,17503000.0,0.3580482736933982,-0.027367910651832722,0.09108491291236802,-0.02034096557467396,2011,2012,2,0.30102999566398114
1933567,13,2684735.0,2684735.0,0.8033209981618298,-1.2560785328905832,0.06306581468934551,-5.448091897338099,2023,2023,1,1.1139433523068367
1466258,64,15668200000.0,13195300000.0,0.3050063054064407,0.08845649236801005,,0.05079524497241694,2009,2023,15,1.8061799739838869
1544522,81,596432000.0,497999000.0,0.8852146022375985,-0.5440704412347728,0.32723916712712936,-0.424426165085648,2021,2023,3,1.9084850188786497
1053374,17,,,,,,,2011,2017,7,1.2304489213782739
855658,76,737154000.0,366127000.0,0.5413313119702804,0.0015220085647755976,0.2385113738179639,0.06777899422722543,2011,2023,13,1.8808135922807911
1163739,58,6804197000.0,4134483000.0,0.4119850375097117,,0.015450688183187154,-0.10994288871465582,2009,2023,15,1.7634279935629371
1561921,14,58453000.0,18213000.0,0.5214323038385837,-1.2953096778840352,0.29049925044217695,-1.4788224545882003,2019,2023,5,1.1461280356782377
1828972,134,397564000.0,342554000.0,,-0.03161458882169887,0.050304158447357576,-0.24384794950705854,2021,2023,3,2.1271047983648073
930775,7,11367215.0,8802456.0,0.5358273772093036,-0.04442544187220886,0.11155249463893455,-0.013558229175615522,2011,2023,13,0.8450980400142567
1465740,2,,,,,,,2011,2023,8,0.30102999566398114
914156,74,353792000.0,146132000.0,0.28649727649910334,0.1074243311959929,,0.07702592151455646,2011,2023,13,1.8692317197309762
798941,174,,,,,,,2010,2023,14,2.2405492482825995
1041024,7,83612000.0,57300281.0,0.08027315235103318,-0.42206825205527754,0.32636025851714523,-0.51817853288549,2011,2023,13,0.8450980400142567
1523404,3,726154000.0,680585000.0,,-0.04184171514174429,,,2014,2016,3,0.47712125471966244
1013880,168,2443707000.0,1949248000.0,,0.08498097500583224,,0.033743747203828396,2010,2023,14,2.2253092817258624
1093082,4,937800000.0,659600000.0,0.19500518873057437,0.0001908506263058585,,-0.0040474297303097935,2011,2021,11,0.6020599913279623
732485,491,4076665000.0,3993397000.0,0.7549735450712352,0.08477775740000004,0.3310404848535688,,2009,2010,2,2.691081492122968
1627487,5,314359000.0,314359000.0,0.4069232947044621,0.07310749811521222,,0.07773596429559834,2015,2017,3,0.6989700043360187
722392,36,186504000.0,171238500.0,0.23762634818639036,-0.04021941881477506,0.05342592357040092,-0.033972751916055546,2011,2014,4,1.556302500767287
799167,5,1263878000.0,672929000.0,,0.08247208616349905,,0.06489903582671715,2011,2023,13,0.6989700043360187
1340786,3,418134000.0,399841000.0,0.23712618646766445,0.011664662041455647,0.06484114104405723,-0.013784641647704118,2011,2015,5,0.47712125471966244
1309108,213,2350500000.0,854637000.0,0.6210711253836466,0.2937387646342251,,0.11658613531098834,2010,2023,14,2.3283796034387376
1842718,33,323513000.0,323513000.0,,-0.09985460069544572,0.1922303059577549,-0.06806527185473207,2021,2023,3,1.5185139398778873
1252849,2,576691000.0,533687500.0,,0.19153322347642174,,0.11707665992038008,2011,2020,10,0.30102999566398114
1410428,57,73729000.0,11986000.0,NaN,-inf,3.503922996651899,-inf,2011,2023,13,1.7558748556724912
719733,12,605315000.0,447901000.0,0.08027537219034538,0.02144888380792687,0.015811806039898273,0.013645494819168451,2012,2024,12,1.0791812460476247
1322705,8,1251855000.0,971690000.0,0.2587990757716954,0.017051527567997344,0.109562845710999,-0.03044918249135037,2012,2014,3,0.9030899869919434
1527590,12,,,,,,,2016,2020,5,1.0791812460476247
924901,8,616200000.0,364463000.0,0.951918171126899,,,0.0009376340488441715,2010,2023,14,0.9030899869919434
877422,112,9729219000.0,7734600000.0,0.15810378819589785,0.014189304966427627,,0.005054169441870597,2011,2023,13,2.049218022670181
811240,77,57356000.0,47656000.0,0.3991252562810923,-0.3416267280693599,0.12859952101350405,-0.3629108185625428,2011,2023,13,1.8864907251724818
1113256,4,4622000000.0,3672000000.0,0.13265139312512475,0.054275389211601445,,0.04640338319291477,2011,2021,11,0.6020599913279623
1396536,49,12048619.0,4202457.0,0.6539461418105965,-0.6255199123707256,0.08005927838242784,-0.9300280424939635,2011,2023,13,1.6901960800285134
1516479,4,330797000.0,140693000.0,0.7066139708424428,-0.21862332724452047,0.28437893886066445,-0.069227009584386,2013,2018,6,0.6020599913279623
764038,32,,,,,,,2011,2023,12,1.5051499783199058
16918,71,8820700000.0,7402050000.0,0.4182829683429623,0.23378509433808817,,0.19369448586068366,2010,2023,14,1.851258348719075
1048911,2,93512000000.0,60319000000.0,0.745546218487395,0.05704037897956207,,0.0313725329322409,2010,2024,15,0.30102999566398114
1437283,59,46755.0,23546.0,,NaN,NaN,NaN,2011,2023,13,1.7708520116421442
1719881,14,305403.0,305403.0,0.0030713516239198697,-2.0946192408064097,,-6.362681440588338,2018,2018,1,1.1461280356782377
1562088,26,369495000.0,250772000.0,0.6359691260860695,-0.1669036537500177,0.38304617798407,-0.165453026313042,2021,2023,3,1.414973347970818
1073429,24,1506400000.0,703714000.0,-0.016307830199470786,0.04984028985982874,,-0.012030094747263,2012,2020,9,1.380211241711606
1073146,256,21726622.0,8795760.0,0.6077411157975139,-9.188324408805915,,-18.357884994197676,2011,2014,4,2.408239965311849
866829,16,1289728000.0,846109000.0,0.12017749756702205,-0.07454591619394081,,0.05177228873454913,2010,2023,14,1.2041199826559246
1403708,8,5180630.0,2063360.5,,-80.86576739321625,,-79.93151512959187,2013,2023,11,0.9030899869919434
1574774,15,399472000.0,166578000.0,2.813356359172311,-0.9558762148828391,0.24942974165605478,-0.05563924456718833,2013,2019,7,1.1760912590556811
1854401,13,409049000.0,390648000.0,,,,0.38855149018593493,2021,2023,3,1.1139433523068367
1605997,9,47427000.0,29358000.0,0.24556130599089881,-0.2968315473086885,0.13505780162920777,-0.3223835346991675,2014,2017,4,0.9542425094393249
1066194,67,98011000.0,69818500.0,0.7210289242332216,-0.001320887043385409,0.19798516909649336,0.035906122352306155,2012,2024,12,1.8260748027008262
1802450,35,,,,,,,2020,2023,5,1.5440680443502754
1120970,6,25583361.0,862165.0,1.9983509103103314,-27.651360158786552,26.281717653662643,-56.37328863975166,2011,2023,13,0.7781512503836435
805080,8,,,,,,,2011,2011,1,0.9030899869919434
1419041,5,18036000.0,18036000.0,,-2.748364382346418,2.6718507429585276,-3.117958527389665,2017,2023,7,0.6989700043360187
1541884,17,115000.0,NaN,NaN,NaN,NaN,NaN,2013,2022,10,1.2304489213782739
1641751,4,1874363.0,176145.5,0.5366155344061763,-219.6206401590805,,-205.8016889321573,2015,2022,8,0.6020599913279623
778734,32,412665000.0,274789000.0,0.4308428128983059,0.12203835642937111,,0.06316092614611458,2011,2013,3,1.5051499783199058
10329,64,456855000.0,390136000.0,0.5474073210719941,0.015237381186033891,,0.04440807470010889,2011,2023,13,1.8061799739838869
1452872,8,9500537.0,966931.0,0.7296634945113923,-0.6651647392918396,,-0.5309006921631567,2011,2019,9,0.9030899869919434
320345,22,237920000.0,204418500.0,2.8312562014788423,1.004088843339889,,0.6387516852621554,2011,2014,4,1.3424226808222062
1372000,54,91930000.0,90602000.0,0.18606180638786246,0.03725472050071771,,0.017350052695890097,2011,2012,2,1.7323937598229684
1314592,17,124701000.0,124701000.0,0.8596322403188427,0.18840265916071242,,0.09625424014242066,2011,2011,1,1.2304489213782739
814926,1,36752813.0,12404445.0,0.15299439842552817,-0.9408896988490377,0.10268104371069578,-1.308119133739062,2011,2023,13,0.0
1641614,14,475745000.0,278073000.0,0.35450716839725543,0.10127415492070771,,0.018311707504612126,2015,2023,9,1.1461280356782377
863015,140,996278000.0,977371000.0,,0.07894491950581577,,,2012,2016,5,2.1461280356782377
847015,28,0.0,NaN,,NaN,,NaN,2011,2014,4,1.447158031342219
85961,72,9663000000.0,6679438500.0,0.646720888929585,,,0.031505363091659765,2010,2023,14,1.8573324964312683
1424454,4,584124000.0,539440000.0,0.8320870137403326,0.17734504227661804,0.18879013901014366,-0.04716460769793493,2010,2015,6,0.6020599913279623
98677,30,686970000.0,527741000.0,0.3544520864517125,0.13101282938329292,,0.11413954878122516,2010,2023,14,1.4771212547196624
1493137,9,9329566.0,7888786.0,0.473382040777469,0.05102729781291003,0.1364374390861523,0.00726307608841698,2011,2023,13,0.9542425094393249
882835,37,6177800000.0,3582395000.0,0.6071280152599672,0.26264184568879423,,0.21188307889284816,2009,2023,15,1.5682017240669948
1362190,20,29913000.0,3327346.0,-0.014881181955965559,-5.585814482868791,0.2635722043166695,-6.201374656516209,2012,2023,12,1.301029995663981
1312109,15,,,,,,,2019,2021,3,1.1760912590556811
1841387,2,125000.0,125000.0,,-222.01066666666668,161.256,-244.648,2021,2023,3,0.30102999566398114
746210,16,15333000.0,13678000.0,0.37789865191389316,-1.7432245941733153,0.17539035403120296,-0.6036046977936871,2011,2023,13,1.2041199826559246
1473597,12,232431000.0,34535500.0,-0.0011916018468430718,-0.39472961070127444,0.03689222820579551,-0.37673559822747416,2011,2018,8,1.0791812460476247
898171,7,,,,,,,2011,2016,6,0.8450980400142567
95953,7,334715000.0,197658874.0,0.1428283248445266,-0.006269440497189241,,0.003668735769910651,2011,2023,13,0.8450980400142567
1724344,5,7000000.0,7000000.0,,-7.3646095238095235,5.582428571428572,-5.854038095238096,2018,2021,4,0.6989700043360187
1630113,20,12063345.0,7650269.0,NaN,-1.4597832071467354,NaN,NaN,2015,2023,10,1.301029995663981
1530981,17,8913956.0,5525907.0,0.1848102641023815,-0.06215113482658663,,-0.05468817119987396,2013,2017,5,1.2304489213782739
1132105,154,1506072000.0,849129000.0,0.36065871076518924,0.06809736063328713,,0.03385837574766688,2014,2023,10,2.187520720836463
1674930,9,992584000.0,160870500.0,1.8602636600555744,0.008744660899008914,0.1545283895765357,-0.09781874621257014,2016,2023,8,0.9542425094393249
1079282,7,192000.0,192000.0,,NaN,NaN,NaN,2011,2021,7,0.8450980400142567
893949,24,3647123000.0,1983330500.0,,0.10266876033132383,,-0.02013380437644183,2010,2023,14,1.380211241711606
1517375,23,333643000.0,220843500.0,0.6584857508356943,-0.16919672256295112,0.1752263032440044,-0.19233797702731778,2020,2023,4,1.3617278360175928
1017673,4,63269000.0,46747000.0,,0.13588647859655348,,0.11302725007266257,2011,2020,10,0.6020599913279623
1123596,52,3509845.0,2534590.0,,0.1556081818471202,,0.184226368890123,2011,2023,13,1.716003343634799
1280776,7,,,,,,,2014,2023,10,0.8450980400142567
1444363,40,347317000.0,347317000.0,,-0.014475248836077703,,-0.03669414396646291,2011,2019,9,1.6020599913279623
1137789,245,14351000000.0,10971000000.0,0.25427763041253415,0.12690673014400972,0.09200497881271533,0.10438427480503679,2011,2024,14,2.3891660843645326
1187953,30,165500.0,6900.0,1.4682611323734445,-inf,inf,-inf,2011,2023,13,1.4771212547196624
1298095,19,17940829.0,17940829.0,0.14488399616316502,-0.37208213734159107,,-0.38454499510585605,2011,2011,1,1.2787536009528289
1166338,2,0.0,0.0,,-inf,,-inf,2011,2016,6,0.30102999566398114
792641,33,,,,,,,2011,2014,4,1.5185139398778873
1800637,21,59859000.0,58259000.0,-0.5951891570346288,-5.1218084323764765,0.1140058407107641,-4.024668353075038,2021,2023,3,1.322219294733919
1711786,4,,,,,,,2018,2023,6,0.6020599913279623
1543450,14,,,,,,,2013,2013,1,1.1461280356782377
1377630,33,462800000.0,426100000.0,,0.33425000454545994,,0.2832477583057481,2011,2023,13,1.5185139398778873
850579,17,116560000.0,115540000.0,0.5527020062937552,-0.0348259388948834,0.2657378639895707,-0.22311464345311038,2011,2013,3,1.2304489213782739
1521945,1,,,,,,,2023,2024,2,0.0
49826,1749,17924000000.0,14768000000.0,0.4065960584802843,0.18678730101414426,,,2009,2023,15,3.2427898094786762
1487730,129,5039700000.0,4085590500.0,0.3777153826208591,0.10473507065693773,0.011757277804652959,0.012111654240641456,2012,2017,6,2.110589710299249
1720420,10,523118000.0,483253000.0,,0.06535977657681262,,0.04692790449732578,2023,2024,2,1.0
1097149,471,3952584000.0,962680000.0,0.7989571720184611,0.19707837397310254,0.07685301339212784,0.16410010450020138,2010,2023,14,2.6730209071288957
1804591,70,271893000.0,271893000.0,0.4908622141798428,-1.0256620557841993,0.7010466126993583,-1.5069935599666044,2021,2023,3,1.845098040014257
1635088,130,124795000.0,61280000.0,,-3.2119250557639774,5.686465910143867,-12.172057339024361,2021,2023,3,2.1139433523068365
1728688,28,376307000.0,224124000.0,0.2729930851272902,0.030827362941014045,,0.05810521479189439,2018,2024,7,1.447158031342219
783325,17,9597400000.0,7679500000.0,0.6489220998290626,0.21481545952809086,,0.09947520291591434,2009,2023,15,1.2304489213782739
1448558,14,3745876.0,1349677.0,NaN,NaN,NaN,-inf,2011,2020,8,1.1461280356782377
1043894,18,18750053.0,853155.5,2.304924237941789,-0.8723444451464082,NaN,-1.718421407957998,2011,2022,12,1.2552725051033058
1387467,20,777552000.0,342291000.0,0.26474649344052376,0.01689785614878586,0.08797690871864808,0.03081841544558315,2012,2024,13,1.301029995663981
46640,141,11507572000.0,10600785500.0,0.3569674224543025,0.14606281440400387,,0.08823303788129816,2010,2013,4,2.1492191126553797
1018724,71,469822000000.0,79268000000.0,0.24658530698452796,0.040791833874944464,,0.02932249221968935,2009,2023,15,1.851258348719075
77476,1304,86392000000.0,64661000000.0,0.5274488380353298,0.15128149128145202,,0.1170396194621476,2009,2023,15,3.115277591395901
1520528,5,6512.0,4411.5,,NaN,,NaN,2011,2019,9,0.6989700043360187
1520007,15,1506516.0,0.0,inf,-inf,,-inf,2012,2016,5,1.1760912590556811
1641489,33,6414000.0,2018000.0,,-27.018294063621344,19.201755905491748,-13.98854384121023,2015,2023,9,1.5185139398778873
945617,5,18808545.0,2425204.0,0.3862161941396046,-inf,0.005271461241652657,-inf,2012,2023,13,0.6989700043360187
1579091,351,3042000000.0,3042000000.0,0.6019066403681789,0.020381328073635765,0.760026298487837,-0.023997370151216304,2023,2023,1,2.545307116465824
1417892,1,61291000.0,61291000.0,0.2502161818211483,-0.14130949078983865,,,2023,2023,1,0.0
1087294,60,51142776.0,35985043.0,0.8281567811614663,-0.03162918220528806,0.1278443104210311,-0.03519132088488046,2011,2023,13,1.7781512503836434
1716621,6,7199000.0,3258000.0,2.5382951527815965,-563.5383784313739,106.7584937475368,-542.9352482593894,2018,2023,6,0.7781512503836435
1571371,9,838026000.0,715798000.0,0.3602648395005048,-0.06903894287564874,,-0.1212777581152581,2013,2014,2,0.9542425094393249
1776661,1,4049742000.0,3693680500.0,,-0.03705703040445344,,-0.1026928837919674,2020,2023,4,0.0
1404655,93,2170230000.0,375612000.0,0.8576314982690665,-0.16225750055406069,0.28698204465821175,-0.20516792851237145,2014,2023,10,1.968482948553935
1093728,5,,,,,,,2011,2014,4,0.6989700043360187
1591956,2,72819000.0,6077000.0,0.32912514998885717,-6.737584563141288,0.2272506589796434,-9.084037971108337,2017,2023,5,0.30102999566398114
1813603,1,142850.0,70956.5,1.2498690058479534,-6.815576446852518,,-95.16991679366713,2020,2023,4,0.0
1373444,3,757583.0,723703.5,NaN,NaN,NaN,NaN,2012,2015,4,0.47712125471966244
1594686,5,921356000.0,626289000.0,-6.031479437592974,0.1958834184011919,,2.6341536333727835,2014,2020,7,0.6989700043360187
1269879,3,1106903.0,813888.5,0.830513591225102,-0.1288175205957523,,-2.0251565087658476,2011,2013,4,0.47712125471966244
1332551,3,123698000.0,62680000.0,,,,0.1567918420605905,2011,2023,13,0.47712125471966244
1701541,5,,,,,,,2019,2023,5,0.6989700043360187
1693690,2,6678790.0,5581764.0,0.3763019720580991,-1.2657064059939807,,NaN,2017,2021,5,0.30102999566398114
1371217,10,15089000.0,311493.0,0.6150691400442028,-60.24127140606564,25.181733234555015,-62.06203558515377,2011,2020,10,1.0
1759631,39,2106000.0,2106000.0,-inf,-inf,inf,-inf,2019,2023,5,1.591064607026499
1834584,340,20583000000.0,13428131500.0,-0.6737769129538979,-0.12179444978008667,,-0.02250708830439939,2021,2023,2,2.531478917042255
352747,8,5246159.0,4544973.0,0.6502827670713975,-2.3268879466912655,1.785411670578803,-4.908280124067651,2011,2012,2,0.9030899869919434
1302028,43,273854000.0,211539000.0,0.19767243880157448,0.0185984057686235,0.012314410808719036,-0.03528152378737511,2011,2023,13,1.6334684555795864
1576873,6,343500.0,NaN,-8.620689956331878,NaN,22.025429403202327,NaN,2013,2024,12,0.7781512503836435
927628,1145,,,,,,,2009,2023,15,3.0588054866759067
1527355,6,1835035.0,1059196.0,0.37035822435192933,-2.676537879489102,0.009502591983755113,-4.496051195505027,2012,2017,7,0.7781512503836435
1333986,197,14017000000.0,12415000000.0,,,,0.030059980932760716,2018,2023,6,2.294466226161593
1562594,9,4798297.0,4798297.0,0.43709341043290983,-9.736812664993435,,-9.714289674023929,2013,2013,1,0.9542425094393249
728391,6,1481643000.0,1352985000.0,0.6507163667726743,0.18105253852823947,,0.08976709613635485,2012,2023,12,0.7781512503836435
1297937,7,10741417.0,6105444.0,0.8704855050451373,0.20733810084690604,,0.1502203532951507,2011,2024,14,0.8450980400142567
913885,8,896083000.0,853938500.0,0.33398364641333705,0.005124995010344648,,0.001145634492565985,2010,2013,4,0.9030899869919434
78128,9,1878144000.0,809525000.0,,0.40240688995752144,,0.23062839418343462,2010,2023,14,0.9542425094393249
1082733,2,25000.0,NaN,,NaN,inf,NaN,2013,2024,12,0.30102999566398114
1636651,17,12617221.0,7059984.5,,-17.620316269996028,28.147107096112357,-11.73455868963898,2017,2023,7,1.2304489213782739
1549595,16,38627000.0,30432500.0,,-3.826734508367439,4.370366114056148,-2.697472556588005,2020,2023,4,1.2041199826559246
1141719,2,1623932000.0,1413979000.0,,,,0.04696937927886791,2010,2012,3,0.30102999566398114
1392972,14,276137000.0,185829000.0,0.6443337140064026,-0.17686325465109,,-0.2005544722796362,2011,2023,13,1.1461280356782377
896429,75,243641000.0,101436000.0,0.8695310695997478,-0.25421718966713336,,-0.20985058141219726,2012,2024,11,1.8750612633916997
1011662,2,695022.0,668300.0,NaN,NaN,,NaN,2013,2022,10,0.30102999566398114
758938,8,18302000.0,12435500.0,0.303298893636472,-0.16491600693761793,0.11586287181749427,-0.0587386376959859,2012,2019,8,0.9030899869919434
779544,7,183674000.0,150367000.0,,0.02410093412938865,,0.013840806749671487,2011,2024,14,0.8450980400142567
1358483,111,184325000.0,184325000.0,0.7648826800488268,-0.04693883086938831,,-0.015063067950630678,2014,2015,2,2.045322978786657
82811,50,6250700000.0,3195700000.0,0.27162178682839405,0.08379513224463021,,0.06358158557375976,2010,2023,14,1.6989700043360185
